month,Species,NumMosquitos,Sunset,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Station,WnvPresent
6,CULEX PIPIENS/RESTUANS,1,1931,1514,76.0,61.0,69.0,-1.0,50.0,58.0,4.0,0.001,29.33,30.06,7.8,6.0,8.7,1,0
6,CULEX PIPIENS/RESTUANS,1,1931,1514,76.0,61.0,69.0,-1.0,50.0,58.0,4.0,0.001,29.33,30.06,7.8,6.0,8.7,1,0
6,CULEX RESTUANS,1,1931,1514,76.0,61.0,69.0,-1.0,50.0,58.0,4.0,0.001,29.33,30.06,7.8,6.0,8.7,1,0
6,CULEX RESTUANS,1,1931,1514,76.0,61.0,69.0,-1.0,50.0,58.0,4.0,0.001,29.33,30.06,7.8,6.0,8.7,1,0
6,CULEX PIPIENS/RESTUANS,1,1931,1514,76.0,61.0,69.0,-1.0,50.0,58.0,4.0,0.001,29.33,30.06,7.8,6.0,8.7,1,0
6,CULEX RESTUANS,2,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS/RESTUANS,3,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,2,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS/RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,2,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS/RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,6,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS,3,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,3,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,6,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS/RESTUANS,2,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,3,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS/RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS/RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS/RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
6,CULEX PIPIENS/RESTUANS,1,1931,1514,75.0,62.0,69.0,-1.0,49.0,58.0,4.0,0.001,29.39,30.05,6.5,7.0,8.1,2,0
7,CULEX PIPIENS/RESTUANS,3,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,2,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,4,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,4,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,3,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,2,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,6,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,5,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,5,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,2,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,2,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,4,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,3,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX SALINARIUS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,2,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,6,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,5,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,3,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,89.0,65.0,77.0,6.0,66.0,70.0,12.0,0.0,29.38,30.07,3.9,14.0,6.8,1,0
7,CULEX PIPIENS/RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,3,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,16,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,3,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,3,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,4,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS,3,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,11,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,16,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,12,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX SALINARIUS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX SALINARIUS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,28,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,4,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,5,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,4,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,8,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,3,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,3,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,2,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,1,1931,1514,86.0,67.0,77.0,6.0,67.0,70.0,12.0,0.0,29.44,30.06,4.0,12.0,5.9,2,0
7,CULEX PIPIENS/RESTUANS,18,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,7,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,3,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX SALINARIUS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,14,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,8,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,37,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,14,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,8,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,4,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS,3,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,7,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,13,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,4,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,8,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,39,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,14,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS,5,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,2,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,3,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX RESTUANS,4,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,86.0,67.0,77.0,5.0,65.0,69.0,12.0,0.16,29.18,29.9,4.6,27.0,8.2,1,0
7,CULEX PIPIENS/RESTUANS,4,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX RESTUANS,1,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS/RESTUANS,6,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX RESTUANS,5,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS,3,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS/RESTUANS,3,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX RESTUANS,1,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS/RESTUANS,2,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX RESTUANS,1,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS/RESTUANS,1,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX RESTUANS,1,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS/RESTUANS,50,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS/RESTUANS,35,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS/RESTUANS,50,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS/RESTUANS,8,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX RESTUANS,1,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX RESTUANS,8,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX PIPIENS,19,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
7,CULEX SALINARIUS,2,1930,1508,84.0,67.0,76.0,4.0,65.0,69.0,11.0,0.66,29.23,29.88,3.1,25.0,8.8,2,0
